file,date,fl_class,label
hmi.M_720s.20110802_000000_TAI.npz,2011-08-02,M1.4,M
hmi.M_720s.20110803_000000_TAI.npz,2011-08-03,M6.0,M
hmi.M_720s.20110804_000000_TAI.npz,2011-08-04,M9.3,M
hmi.M_720s.20110805_000000_TAI.npz,2011-08-05,C2.0,C
hmi.M_720s.20110806_000000_TAI.npz,2011-08-06,C4.1,C
hmi.M_720s.20110807_000000_TAI.npz,2011-08-07,C2.1,C
hmi.M_720s.20110808_000000_TAI.npz,2011-08-08,M3.5,M
hmi.M_720s.20110809_000000_TAI.npz,2011-08-09,X6.9,X
hmi.M_720s.20110810_000000_TAI.npz,2011-08-10,C6.1,C
hmi.M_720s.20110811_000000_TAI.npz,2011-08-11,C6.2,C
hmi.M_720s.20110812_000000_TAI.npz,2011-08-12,B1.9,NF
hmi.M_720s.20110813_000000_TAI.npz,2011-08-13,B1.8,NF
hmi.M_720s.20110814_000000_TAI.npz,2011-08-14,,NF
hmi.M_720s.20110815_000000_TAI.npz,2011-08-15,C3.4,C
hmi.M_720s.20110816_000000_TAI.npz,2011-08-16,B6.4,NF
hmi.M_720s.20110817_000000_TAI.npz,2011-08-17,C3.4,C
hmi.M_720s.20110818_000000_TAI.npz,2011-08-18,C1.6,C
hmi.M_720s.20110819_000000_TAI.npz,2011-08-19,,NF
hmi.M_720s.20110820_000000_TAI.npz,2011-08-20,C2.9,C
hmi.M_720s.20110821_000000_TAI.npz,2011-08-21,C1.5,C
hmi.M_720s.20110822_000000_TAI.npz,2011-08-22,C1.1,C
hmi.M_720s.20110824_000000_TAI.npz,2011-08-24,C1.1,C
hmi.M_720s.20110825_000000_TAI.npz,2011-08-25,B9.6,NF
hmi.M_720s.20110826_000000_TAI.npz,2011-08-26,C2.3,C
hmi.M_720s.20110827_000000_TAI.npz,2011-08-27,B8.7,NF
hmi.M_720s.20110828_000000_TAI.npz,2011-08-28,B5.4,NF
hmi.M_720s.20110829_000000_TAI.npz,2011-08-29,C3.7,C
hmi.M_720s.20110830_000000_TAI.npz,2011-08-30,C5.5,C
hmi.M_720s.20110831_000000_TAI.npz,2011-08-31,C2.2,C
hmi.M_720s.20110901_000000_TAI.npz,2011-09-01,C2.0,C
hmi.M_720s.20110902_000000_TAI.npz,2011-09-02,C1.8,C
hmi.M_720s.20110903_000000_TAI.npz,2011-09-03,C2.5,C
hmi.M_720s.20110904_000000_TAI.npz,2011-09-04,M3.2,M
hmi.M_720s.20110905_000000_TAI.npz,2011-09-05,M1.6,M
hmi.M_720s.20110906_000000_TAI.npz,2011-09-06,X2.1,X
hmi.M_720s.20110907_000000_TAI.npz,2011-09-07,X1.8,X
hmi.M_720s.20110908_000000_TAI.npz,2011-09-08,M6.7,M
hmi.M_720s.20110909_000000_TAI.npz,2011-09-09,M2.7,M
hmi.M_720s.20110910_000000_TAI.npz,2011-09-10,M1.1,M
hmi.M_720s.20110911_000000_TAI.npz,2011-09-11,C6.6,C
hmi.M_720s.20110912_000000_TAI.npz,2011-09-12,C9.9,C
hmi.M_720s.20110913_000000_TAI.npz,2011-09-13,C2.9,C
hmi.M_720s.20110914_000000_TAI.npz,2011-09-14,C9.2,C
hmi.M_720s.20110915_000000_TAI.npz,2011-09-15,C4.6,C
hmi.M_720s.20110916_000000_TAI.npz,2011-09-16,C9.3,C
hmi.M_720s.20110917_000000_TAI.npz,2011-09-17,C1.4,C
hmi.M_720s.20110918_000000_TAI.npz,2011-09-18,C3.8,C
hmi.M_720s.20110919_000000_TAI.npz,2011-09-19,C6.9,C
hmi.M_720s.20110920_000000_TAI.npz,2011-09-20,C9.5,C
hmi.M_720s.20110921_000000_TAI.npz,2011-09-21,M1.8,M
hmi.M_720s.20110922_000000_TAI.npz,2011-09-22,X1.4,X
hmi.M_720s.20110923_000000_TAI.npz,2011-09-23,M1.9,M
hmi.M_720s.20110924_000000_TAI.npz,2011-09-24,X1.9,X
hmi.M_720s.20110925_000000_TAI.npz,2011-09-25,M7.4,M
hmi.M_720s.20110926_000000_TAI.npz,2011-09-26,M4.0,M
hmi.M_720s.20110927_000000_TAI.npz,2011-09-27,C6.4,C
hmi.M_720s.20110928_000000_TAI.npz,2011-09-28,M1.2,M
hmi.M_720s.20110929_000000_TAI.npz,2011-09-29,C2.7,C
hmi.M_720s.20110930_000000_TAI.npz,2011-09-30,M1.0,M
hmi.M_720s.20111001_000000_TAI.npz,2011-10-01,M1.2,M
hmi.M_720s.20111002_000000_TAI.npz,2011-10-02,M3.9,M
hmi.M_720s.20111003_000000_TAI.npz,2011-10-03,C7.6,C
hmi.M_720s.20111004_000000_TAI.npz,2011-10-04,C7.3,C
hmi.M_720s.20111005_000000_TAI.npz,2011-10-05,C9.2,C
hmi.M_720s.20111006_000000_TAI.npz,2011-10-06,C1.9,C
hmi.M_720s.20111007_000000_TAI.npz,2011-10-07,C2.6,C
hmi.M_720s.20111008_000000_TAI.npz,2011-10-08,C1.1,C
hmi.M_720s.20111009_000000_TAI.npz,2011-10-09,C1.7,C
hmi.M_720s.20111010_000000_TAI.npz,2011-10-10,C4.5,C
hmi.M_720s.20111011_000000_TAI.npz,2011-10-11,C1.1,C
hmi.M_720s.20111012_000000_TAI.npz,2011-10-12,C5.3,C
hmi.M_720s.20111014_000000_TAI.npz,2011-10-14,C1.3,C
hmi.M_720s.20111015_000000_TAI.npz,2011-10-15,C5.0,C
hmi.M_720s.20111016_000000_TAI.npz,2011-10-16,C6.3,C
hmi.M_720s.20111017_000000_TAI.npz,2011-10-17,C2.1,C
hmi.M_720s.20111018_000000_TAI.npz,2011-10-18,C2.0,C
hmi.M_720s.20111019_000000_TAI.npz,2011-10-19,C5.5,C
hmi.M_720s.20111020_000000_TAI.npz,2011-10-20,M1.6,M
hmi.M_720s.20111021_000000_TAI.npz,2011-10-21,M1.3,M
hmi.M_720s.20111022_000000_TAI.npz,2011-10-22,M1.3,M
hmi.M_720s.20111023_000000_TAI.npz,2011-10-23,C2.5,C
hmi.M_720s.20111024_000000_TAI.npz,2011-10-24,,NF
hmi.M_720s.20111025_000000_TAI.npz,2011-10-25,C1.7,C
hmi.M_720s.20111026_000000_TAI.npz,2011-10-26,C1.2,C
hmi.M_720s.20111028_000000_TAI.npz,2011-10-28,C1.7,C
hmi.M_720s.20111029_000000_TAI.npz,2011-10-29,C3.0,C
hmi.M_720s.20111030_000000_TAI.npz,2011-10-30,C2.4,C
hmi.M_720s.20111031_000000_TAI.npz,2011-10-31,M1.4,M
hmi.M_720s.20111101_000000_TAI.npz,2011-11-01,C4.7,C
hmi.M_720s.20111102_000000_TAI.npz,2011-11-02,M4.3,M
hmi.M_720s.20111103_000000_TAI.npz,2011-11-03,X1.9,X
hmi.M_720s.20111104_000000_TAI.npz,2011-11-04,M1.0,M
hmi.M_720s.20111105_000000_TAI.npz,2011-11-05,M3.7,M
hmi.M_720s.20111106_000000_TAI.npz,2011-11-06,M1.4,M
hmi.M_720s.20111107_000000_TAI.npz,2011-11-07,C3.5,C
hmi.M_720s.20111108_000000_TAI.npz,2011-11-08,C2.6,C
hmi.M_720s.20111109_000000_TAI.npz,2011-11-09,M1.1,M
hmi.M_720s.20111110_000000_TAI.npz,2011-11-10,C6.0,C
hmi.M_720s.20111111_000000_TAI.npz,2011-11-11,C5.4,C
hmi.M_720s.20111112_000000_TAI.npz,2011-11-12,C2.5,C
hmi.M_720s.20111113_000000_TAI.npz,2011-11-13,C2.6,C
hmi.M_720s.20111114_000000_TAI.npz,2011-11-14,C5.2,C
hmi.M_720s.20111115_000000_TAI.npz,2011-11-15,M1.9,M
hmi.M_720s.20111116_000000_TAI.npz,2011-11-16,C7.9,C
hmi.M_720s.20111117_000000_TAI.npz,2011-11-17,C6.0,C
hmi.M_720s.20111118_000000_TAI.npz,2011-11-18,C2.7,C
hmi.M_720s.20111119_000000_TAI.npz,2011-11-19,C4.5,C
hmi.M_720s.20111120_000000_TAI.npz,2011-11-20,C6.1,C
hmi.M_720s.20111121_000000_TAI.npz,2011-11-21,C3.1,C
hmi.M_720s.20111122_000000_TAI.npz,2011-11-22,C4.9,C
hmi.M_720s.20111123_000000_TAI.npz,2011-11-23,C2.6,C
hmi.M_720s.20111124_000000_TAI.npz,2011-11-24,C1.9,C
hmi.M_720s.20111125_000000_TAI.npz,2011-11-25,C3.3,C
hmi.M_720s.20111126_000000_TAI.npz,2011-11-26,C1.5,C
hmi.M_720s.20111127_000000_TAI.npz,2011-11-27,C1.4,C
hmi.M_720s.20111128_000000_TAI.npz,2011-11-28,C3.2,C
hmi.M_720s.20111129_000000_TAI.npz,2011-11-29,C2.5,C
hmi.M_720s.20111130_000000_TAI.npz,2011-11-30,C3.8,C
hmi.M_720s.20111201_000000_TAI.npz,2011-12-01,C1.4,C
hmi.M_720s.20111202_000000_TAI.npz,2011-12-02,C1.7,C
hmi.M_720s.20111203_000000_TAI.npz,2011-12-03,C1.3,C
hmi.M_720s.20111204_000000_TAI.npz,2011-12-04,C4.8,C
hmi.M_720s.20111205_000000_TAI.npz,2011-12-05,C6.9,C
hmi.M_720s.20111206_000000_TAI.npz,2011-12-06,,NF
hmi.M_720s.20111207_000000_TAI.npz,2011-12-07,C2.7,C
hmi.M_720s.20111208_000000_TAI.npz,2011-12-08,C1.2,C
hmi.M_720s.20111209_000000_TAI.npz,2011-12-09,C3.1,C
hmi.M_720s.20111210_000000_TAI.npz,2011-12-10,C1.6,C
hmi.M_720s.20111211_000000_TAI.npz,2011-12-11,B9.7,NF
hmi.M_720s.20111212_000000_TAI.npz,2011-12-12,C1.7,C
hmi.M_720s.20111213_000000_TAI.npz,2011-12-13,C4.8,C
hmi.M_720s.20111214_000000_TAI.npz,2011-12-14,C7.5,C
hmi.M_720s.20111215_000000_TAI.npz,2011-12-15,C1.3,C
hmi.M_720s.20111217_000000_TAI.npz,2011-12-17,C3.2,C
hmi.M_720s.20111218_000000_TAI.npz,2011-12-18,C1.9,C
hmi.M_720s.20111219_000000_TAI.npz,2011-12-19,B8.1,NF
hmi.M_720s.20111220_000000_TAI.npz,2011-12-20,C6.2,C
hmi.M_720s.20111221_000000_TAI.npz,2011-12-21,C4.3,C
hmi.M_720s.20111222_000000_TAI.npz,2011-12-22,C5.4,C
hmi.M_720s.20111223_000000_TAI.npz,2011-12-23,C3.4,C
hmi.M_720s.20111224_000000_TAI.npz,2011-12-24,C5.2,C
hmi.M_720s.20111225_000000_TAI.npz,2011-12-25,M4.0,M
hmi.M_720s.20111226_000000_TAI.npz,2011-12-26,M2.3,M
hmi.M_720s.20111227_000000_TAI.npz,2011-12-27,C8.9,C
hmi.M_720s.20111228_000000_TAI.npz,2011-12-28,C7.2,C
hmi.M_720s.20111229_000000_TAI.npz,2011-12-29,M2.0,M
hmi.M_720s.20111230_000000_TAI.npz,2011-12-30,M1.2,M
hmi.M_720s.20111231_000000_TAI.npz,2011-12-31,M2.4,M
hmi.M_720s.20120101_000000_TAI.npz,2012-01-01,C3.2,C
hmi.M_720s.20120102_000000_TAI.npz,2012-01-02,C2.4,C
hmi.M_720s.20120103_000000_TAI.npz,2012-01-03,B8.0,NF
hmi.M_720s.20120104_000000_TAI.npz,2012-01-04,C1.5,C
hmi.M_720s.20120105_000000_TAI.npz,2012-01-05,C2.1,C
hmi.M_720s.20120106_000000_TAI.npz,2012-01-06,C2.6,C
hmi.M_720s.20120107_000000_TAI.npz,2012-01-07,C1.6,C
hmi.M_720s.20120108_000000_TAI.npz,2012-01-08,C4.9,C
hmi.M_720s.20120109_000000_TAI.npz,2012-01-09,C2.6,C
hmi.M_720s.20120110_000000_TAI.npz,2012-01-10,C1.7,C
hmi.M_720s.20120111_000000_TAI.npz,2012-01-11,C3.7,C
hmi.M_720s.20120112_000000_TAI.npz,2012-01-12,C3.3,C
hmi.M_720s.20120113_000000_TAI.npz,2012-01-13,C2.2,C
hmi.M_720s.20120114_000000_TAI.npz,2012-01-14,M1.4,M
hmi.M_720s.20120115_000000_TAI.npz,2012-01-15,C2.3,C
hmi.M_720s.20120116_000000_TAI.npz,2012-01-16,C6.5,C
hmi.M_720s.20120117_000000_TAI.npz,2012-01-17,M1.0,M
hmi.M_720s.20120118_000000_TAI.npz,2012-01-18,M1.7,M
hmi.M_720s.20120119_000000_TAI.npz,2012-01-19,M3.2,M
hmi.M_720s.20120120_000000_TAI.npz,2012-01-20,C1.4,C
hmi.M_720s.20120121_000000_TAI.npz,2012-01-21,C2.4,C
hmi.M_720s.20120122_000000_TAI.npz,2012-01-22,C7.1,C
hmi.M_720s.20120123_000000_TAI.npz,2012-01-23,M8.7,M
hmi.M_720s.20120124_000000_TAI.npz,2012-01-24,C2.5,C
hmi.M_720s.20120125_000000_TAI.npz,2012-01-25,,NF
hmi.M_720s.20120126_000000_TAI.npz,2012-01-26,C7.9,C
hmi.M_720s.20120127_000000_TAI.npz,2012-01-27,X1.7,X
hmi.M_720s.20120128_000000_TAI.npz,2012-01-28,C1.0,C
hmi.M_720s.20120129_000000_TAI.npz,2012-01-29,,NF
hmi.M_720s.20120130_000000_TAI.npz,2012-01-30,C1.3,C
hmi.M_720s.20120131_000000_TAI.npz,2012-01-31,B9.9,NF
hmi.M_720s.20120201_000000_TAI.npz,2012-02-01,C1.0,C
hmi.M_720s.20120202_000000_TAI.npz,2012-02-02,B8.9,NF
hmi.M_720s.20120203_000000_TAI.npz,2012-02-03,B7.4,NF
hmi.M_720s.20120204_000000_TAI.npz,2012-02-04,,NF
hmi.M_720s.20120205_000000_TAI.npz,2012-02-05,B3.1,NF
hmi.M_720s.20120206_000000_TAI.npz,2012-02-06,M1.0,M
hmi.M_720s.20120207_000000_TAI.npz,2012-02-07,C7.3,C
hmi.M_720s.20120208_000000_TAI.npz,2012-02-08,C2.9,C
hmi.M_720s.20120209_000000_TAI.npz,2012-02-09,C1.1,C
hmi.M_720s.20120210_000000_TAI.npz,2012-02-10,C1.1,C
hmi.M_720s.20120211_000000_TAI.npz,2012-02-11,C7.9,C
hmi.M_720s.20120212_000000_TAI.npz,2012-02-12,C3.9,C
hmi.M_720s.20120213_000000_TAI.npz,2012-02-13,B3.7,NF
hmi.M_720s.20120214_000000_TAI.npz,2012-02-14,B5.4,NF
hmi.M_720s.20120215_000000_TAI.npz,2012-02-15,B4.0,NF
hmi.M_720s.20120216_000000_TAI.npz,2012-02-16,,NF
hmi.M_720s.20120217_000000_TAI.npz,2012-02-17,,NF
hmi.M_720s.20120218_000000_TAI.npz,2012-02-18,B3.7,NF
hmi.M_720s.20120219_000000_TAI.npz,2012-02-19,C1.0,C
hmi.M_720s.20120220_000000_TAI.npz,2012-02-20,C4.1,C
hmi.M_720s.20120221_000000_TAI.npz,2012-02-21,C1.0,C
hmi.M_720s.20120222_000000_TAI.npz,2012-02-22,,NF
hmi.M_720s.20120223_000000_TAI.npz,2012-02-23,,NF
hmi.M_720s.20120224_000000_TAI.npz,2012-02-24,B4.7,NF
hmi.M_720s.20120225_000000_TAI.npz,2012-02-25,B5.9,NF
hmi.M_720s.20120226_000000_TAI.npz,2012-02-26,C2.3,C
hmi.M_720s.20120227_000000_TAI.npz,2012-02-27,B9.9,NF
hmi.M_720s.20120228_000000_TAI.npz,2012-02-28,B6.7,NF
hmi.M_720s.20120229_000000_TAI.npz,2012-02-29,B9.2,NF
hmi.M_720s.20120301_000000_TAI.npz,2012-03-01,C3.3,C
hmi.M_720s.20120302_000000_TAI.npz,2012-03-02,M3.3,M
hmi.M_720s.20120303_000000_TAI.npz,2012-03-03,C2.8,C
hmi.M_720s.20120304_000000_TAI.npz,2012-03-04,M2.0,M
hmi.M_720s.20120305_000000_TAI.npz,2012-03-05,X1.1,X
hmi.M_720s.20120306_000000_TAI.npz,2012-03-06,M2.1,M
hmi.M_720s.20120307_000000_TAI.npz,2012-03-07,X5.4,X
hmi.M_720s.20120308_000000_TAI.npz,2012-03-08,C7.2,C
hmi.M_720s.20120309_000000_TAI.npz,2012-03-09,M6.3,M
hmi.M_720s.20120310_000000_TAI.npz,2012-03-10,M8.4,M
hmi.M_720s.20120311_000000_TAI.npz,2012-03-11,C2.3,C
hmi.M_720s.20120312_000000_TAI.npz,2012-03-12,C4.1,C
hmi.M_720s.20120313_000000_TAI.npz,2012-03-13,M7.9,M
hmi.M_720s.20120314_000000_TAI.npz,2012-03-14,M2.8,M
hmi.M_720s.20120315_000000_TAI.npz,2012-03-15,M1.8,M
hmi.M_720s.20120316_000000_TAI.npz,2012-03-16,C1.8,C
hmi.M_720s.20120317_000000_TAI.npz,2012-03-17,M1.3,M
hmi.M_720s.20120318_000000_TAI.npz,2012-03-18,C1.9,C
hmi.M_720s.20120319_000000_TAI.npz,2012-03-19,C3.5,C
hmi.M_720s.20120320_000000_TAI.npz,2012-03-20,C1.7,C
hmi.M_720s.20120321_000000_TAI.npz,2012-03-21,C2.9,C
hmi.M_720s.20120322_000000_TAI.npz,2012-03-22,,NF
hmi.M_720s.20120323_000000_TAI.npz,2012-03-23,M1.0,M
hmi.M_720s.20120324_000000_TAI.npz,2012-03-24,C7.2,C
hmi.M_720s.20120325_000000_TAI.npz,2012-03-25,C3.0,C
hmi.M_720s.20120326_000000_TAI.npz,2012-03-26,C2.7,C
hmi.M_720s.20120327_000000_TAI.npz,2012-03-27,C5.3,C
hmi.M_720s.20120328_000000_TAI.npz,2012-03-28,C1.4,C
hmi.M_720s.20120329_000000_TAI.npz,2012-03-29,C7.7,C
hmi.M_720s.20120330_000000_TAI.npz,2012-03-30,C1.2,C
hmi.M_720s.20120331_000000_TAI.npz,2012-03-31,B8.9,NF
hmi.M_720s.20120401_000000_TAI.npz,2012-04-01,,NF
hmi.M_720s.20120402_000000_TAI.npz,2012-04-02,B7.9,NF
hmi.M_720s.20120403_000000_TAI.npz,2012-04-03,B4.3,NF
hmi.M_720s.20120404_000000_TAI.npz,2012-04-04,C1.2,C
hmi.M_720s.20120405_000000_TAI.npz,2012-04-05,C3.1,C
hmi.M_720s.20120406_000000_TAI.npz,2012-04-06,B5.7,NF
hmi.M_720s.20120407_000000_TAI.npz,2012-04-07,C2.4,C
hmi.M_720s.20120408_000000_TAI.npz,2012-04-08,B7.2,NF
hmi.M_720s.20120409_000000_TAI.npz,2012-04-09,C3.9,C
hmi.M_720s.20120410_000000_TAI.npz,2012-04-10,B6.5,NF
hmi.M_720s.20120411_000000_TAI.npz,2012-04-11,B2.7,NF
hmi.M_720s.20120412_000000_TAI.npz,2012-04-12,B5.1,NF
hmi.M_720s.20120413_000000_TAI.npz,2012-04-13,B5.6,NF
hmi.M_720s.20120414_000000_TAI.npz,2012-04-14,B9.8,NF
hmi.M_720s.20120415_000000_TAI.npz,2012-04-15,C2.7,C
hmi.M_720s.20120416_000000_TAI.npz,2012-04-16,M1.7,M
hmi.M_720s.20120417_000000_TAI.npz,2012-04-17,C1.1,C
hmi.M_720s.20120418_000000_TAI.npz,2012-04-18,C8.9,C
hmi.M_720s.20120419_000000_TAI.npz,2012-04-19,C7.0,C
hmi.M_720s.20120420_000000_TAI.npz,2012-04-20,C3.3,C
hmi.M_720s.20120421_000000_TAI.npz,2012-04-21,C2.4,C
hmi.M_720s.20120422_000000_TAI.npz,2012-04-22,C2.4,C
hmi.M_720s.20120423_000000_TAI.npz,2012-04-23,C2.0,C
hmi.M_720s.20120424_000000_TAI.npz,2012-04-24,C3.7,C
hmi.M_720s.20120425_000000_TAI.npz,2012-04-25,C3.7,C
hmi.M_720s.20120426_000000_TAI.npz,2012-04-26,C1.8,C
hmi.M_720s.20120427_000000_TAI.npz,2012-04-27,M1.0,M
hmi.M_720s.20120428_000000_TAI.npz,2012-04-28,C1.7,C
hmi.M_720s.20120429_000000_TAI.npz,2012-04-29,C1.7,C
hmi.M_720s.20120430_000000_TAI.npz,2012-04-30,C6.0,C
hmi.M_720s.20120501_000000_TAI.npz,2012-05-01,C3.9,C
hmi.M_720s.20120502_000000_TAI.npz,2012-05-02,C3.2,C
hmi.M_720s.20120503_000000_TAI.npz,2012-05-03,C2.3,C
hmi.M_720s.20120504_000000_TAI.npz,2012-05-04,C2.3,C
hmi.M_720s.20120505_000000_TAI.npz,2012-05-05,M1.4,M
hmi.M_720s.20120506_000000_TAI.npz,2012-05-06,M1.3,M
hmi.M_720s.20120507_000000_TAI.npz,2012-05-07,M1.9,M
hmi.M_720s.20120508_000000_TAI.npz,2012-05-08,M1.4,M
hmi.M_720s.20120510_000000_TAI.npz,2012-05-10,M5.7,M
hmi.M_720s.20120511_000000_TAI.npz,2012-05-11,C6.1,C
hmi.M_720s.20120512_000000_TAI.npz,2012-05-12,C2.5,C
hmi.M_720s.20120513_000000_TAI.npz,2012-05-13,C7.0,C
hmi.M_720s.20120514_000000_TAI.npz,2012-05-14,C4.1,C
hmi.M_720s.20120515_000000_TAI.npz,2012-05-15,C3.0,C
hmi.M_720s.20120516_000000_TAI.npz,2012-05-16,C2.5,C
hmi.M_720s.20120517_000000_TAI.npz,2012-05-17,M5.1,M
hmi.M_720s.20120518_000000_TAI.npz,2012-05-18,C3.6,C
hmi.M_720s.20120519_000000_TAI.npz,2012-05-19,C1.1,C
hmi.M_720s.20120520_000000_TAI.npz,2012-05-20,,NF
hmi.M_720s.20120521_000000_TAI.npz,2012-05-21,,NF
hmi.M_720s.20120522_000000_TAI.npz,2012-05-22,B5.9,NF
hmi.M_720s.20120523_000000_TAI.npz,2012-05-23,C1.2,C
hmi.M_720s.20120524_000000_TAI.npz,2012-05-24,C3.9,C
hmi.M_720s.20120525_000000_TAI.npz,2012-05-25,C2.0,C
hmi.M_720s.20120526_000000_TAI.npz,2012-05-26,C2.7,C
hmi.M_720s.20120527_000000_TAI.npz,2012-05-27,C3.1,C
hmi.M_720s.20120528_000000_TAI.npz,2012-05-28,B7.4,NF
hmi.M_720s.20120529_000000_TAI.npz,2012-05-29,B3.5,NF
hmi.M_720s.20120530_000000_TAI.npz,2012-05-30,C1.0,C
hmi.M_720s.20120531_000000_TAI.npz,2012-05-31,C2.5,C
hmi.M_720s.20120601_000000_TAI.npz,2012-06-01,C3.3,C
hmi.M_720s.20120602_000000_TAI.npz,2012-06-02,C2.2,C
hmi.M_720s.20120603_000000_TAI.npz,2012-06-03,M3.3,M
hmi.M_720s.20120604_000000_TAI.npz,2012-06-04,C1.1,C
hmi.M_720s.20120605_000000_TAI.npz,2012-06-05,C4.2,C
hmi.M_720s.20120607_000000_TAI.npz,2012-06-07,C9.1,C
hmi.M_720s.20120608_000000_TAI.npz,2012-06-08,C7.7,C
hmi.M_720s.20120609_000000_TAI.npz,2012-06-09,M1.9,M
hmi.M_720s.20120610_000000_TAI.npz,2012-06-10,M1.3,M
hmi.M_720s.20120611_000000_TAI.npz,2012-06-11,C1.5,C
hmi.M_720s.20120612_000000_TAI.npz,2012-06-12,C2.1,C
hmi.M_720s.20120613_000000_TAI.npz,2012-06-13,M1.2,M
hmi.M_720s.20120614_000000_TAI.npz,2012-06-14,M1.9,M
hmi.M_720s.20120615_000000_TAI.npz,2012-06-15,C3.4,C
hmi.M_720s.20120616_000000_TAI.npz,2012-06-16,C2.4,C
hmi.M_720s.20120617_000000_TAI.npz,2012-06-17,C3.9,C
hmi.M_720s.20120618_000000_TAI.npz,2012-06-18,C1.6,C
hmi.M_720s.20120619_000000_TAI.npz,2012-06-19,C1.2,C
hmi.M_720s.20120620_000000_TAI.npz,2012-06-20,C3.1,C
hmi.M_720s.20120621_000000_TAI.npz,2012-06-21,B7.0,NF
hmi.M_720s.20120622_000000_TAI.npz,2012-06-22,,NF
hmi.M_720s.20120623_000000_TAI.npz,2012-06-23,C2.7,C
hmi.M_720s.20120624_000000_TAI.npz,2012-06-24,,NF
hmi.M_720s.20120625_000000_TAI.npz,2012-06-25,C1.4,C
hmi.M_720s.20120626_000000_TAI.npz,2012-06-26,C1.3,C
hmi.M_720s.20120627_000000_TAI.npz,2012-06-27,C3.4,C
hmi.M_720s.20120628_000000_TAI.npz,2012-06-28,M2.4,M
hmi.M_720s.20120629_000000_TAI.npz,2012-06-29,M2.2,M
hmi.M_720s.20120630_000000_TAI.npz,2012-06-30,M1.6,M
hmi.M_720s.20120701_000000_TAI.npz,2012-07-01,M2.8,M
hmi.M_720s.20120702_000000_TAI.npz,2012-07-02,M5.6,M
hmi.M_720s.20120703_000000_TAI.npz,2012-07-03,C9.9,C
hmi.M_720s.20120704_000000_TAI.npz,2012-07-04,M5.3,M
hmi.M_720s.20120705_000000_TAI.npz,2012-07-05,M6.1,M
hmi.M_720s.20120706_000000_TAI.npz,2012-07-06,X1.1,X
hmi.M_720s.20120707_000000_TAI.npz,2012-07-07,M2.6,M
hmi.M_720s.20120708_000000_TAI.npz,2012-07-08,M6.9,M
hmi.M_720s.20120709_000000_TAI.npz,2012-07-09,M1.1,M
hmi.M_720s.20120710_000000_TAI.npz,2012-07-10,M2.0,M
hmi.M_720s.20120711_000000_TAI.npz,2012-07-11,C9.9,C
hmi.M_720s.20120712_000000_TAI.npz,2012-07-12,X1.4,X
hmi.M_720s.20120713_000000_TAI.npz,2012-07-13,C2.4,C
hmi.M_720s.20120714_000000_TAI.npz,2012-07-14,M1.0,M
hmi.M_720s.20120715_000000_TAI.npz,2012-07-15,C3.8,C
hmi.M_720s.20120716_000000_TAI.npz,2012-07-16,C7.5,C
hmi.M_720s.20120717_000000_TAI.npz,2012-07-17,M1.7,M
hmi.M_720s.20120718_000000_TAI.npz,2012-07-18,C4.5,C
hmi.M_720s.20120719_000000_TAI.npz,2012-07-19,M7.7,M
hmi.M_720s.20120720_000000_TAI.npz,2012-07-20,B5.0,NF
hmi.M_720s.20120721_000000_TAI.npz,2012-07-21,C1.4,C
hmi.M_720s.20120722_000000_TAI.npz,2012-07-22,,NF
hmi.M_720s.20120723_000000_TAI.npz,2012-07-23,C2.0,C
hmi.M_720s.20120724_000000_TAI.npz,2012-07-24,C4.2,C
hmi.M_720s.20120725_000000_TAI.npz,2012-07-25,B9.9,NF
hmi.M_720s.20120726_000000_TAI.npz,2012-07-26,C1.3,C
hmi.M_720s.20120727_000000_TAI.npz,2012-07-27,M2.7,M
hmi.M_720s.20120729_000000_TAI.npz,2012-07-29,M2.3,M
hmi.M_720s.20120730_000000_TAI.npz,2012-07-30,M1.1,M
hmi.M_720s.20120731_000000_TAI.npz,2012-07-31,C5.7,C
hmi.M_720s.20120801_000000_TAI.npz,2012-08-01,C2.4,C
hmi.M_720s.20120802_000000_TAI.npz,2012-08-02,C1.5,C
hmi.M_720s.20120803_000000_TAI.npz,2012-08-03,C3.0,C
hmi.M_720s.20120804_000000_TAI.npz,2012-08-04,C3.5,C
hmi.M_720s.20120805_000000_TAI.npz,2012-08-05,C1.8,C
hmi.M_720s.20120806_000000_TAI.npz,2012-08-06,M1.6,M
hmi.M_720s.20120807_000000_TAI.npz,2012-08-07,C4.1,C
hmi.M_720s.20120808_000000_TAI.npz,2012-08-08,C4.9,C
hmi.M_720s.20120809_000000_TAI.npz,2012-08-09,C8.4,C
hmi.M_720s.20120810_000000_TAI.npz,2012-08-10,C4.2,C
hmi.M_720s.20120811_000000_TAI.npz,2012-08-11,M1.0,M
hmi.M_720s.20120812_000000_TAI.npz,2012-08-12,B8.1,NF
hmi.M_720s.20120813_000000_TAI.npz,2012-08-13,C2.8,C
hmi.M_720s.20120814_000000_TAI.npz,2012-08-14,C3.5,C
hmi.M_720s.20120815_000000_TAI.npz,2012-08-15,B8.5,NF
hmi.M_720s.20120816_000000_TAI.npz,2012-08-16,C3.6,C
hmi.M_720s.20120817_000000_TAI.npz,2012-08-17,M2.4,M
hmi.M_720s.20120818_000000_TAI.npz,2012-08-18,M5.5,M
hmi.M_720s.20120819_000000_TAI.npz,2012-08-19,C2.3,C
hmi.M_720s.20120820_000000_TAI.npz,2012-08-20,B6.7,NF
