file,date,fl_class,label
mdi.fd_M_96m_lev182.20091105_000000_TAI.npz,2009-11-05,,NF
mdi.fd_M_96m_lev182.20091108_000000_TAI.npz,2009-11-08,,NF
mdi.fd_M_96m_lev182.20091109_000000_TAI.npz,2009-11-09,,NF
mdi.fd_M_96m_lev182.20091110_000000_TAI.npz,2009-11-10,,NF
mdi.fd_M_96m_lev182.20091111_000000_TAI.npz,2009-11-11,,NF
mdi.fd_M_96m_lev182.20091112_000000_TAI.npz,2009-11-12,,NF
mdi.fd_M_96m_lev182.20091113_000000_TAI.npz,2009-11-13,,NF
mdi.fd_M_96m_lev182.20091114_000000_TAI.npz,2009-11-14,,NF
mdi.fd_M_96m_lev182.20091115_000000_TAI.npz,2009-11-15,,NF
mdi.fd_M_96m_lev182.20091116_000000_TAI.npz,2009-11-16,,NF
mdi.fd_M_96m_lev182.20091117_000000_TAI.npz,2009-11-17,B1.5,NF
mdi.fd_M_96m_lev182.20091118_000000_TAI.npz,2009-11-18,,NF
mdi.fd_M_96m_lev182.20091119_000000_TAI.npz,2009-11-19,,NF
mdi.fd_M_96m_lev182.20091120_000000_TAI.npz,2009-11-20,,NF
mdi.fd_M_96m_lev182.20091121_000000_TAI.npz,2009-11-21,,NF
mdi.fd_M_96m_lev182.20091122_000000_TAI.npz,2009-11-22,,NF
mdi.fd_M_96m_lev182.20091123_000000_TAI.npz,2009-11-23,,NF
mdi.fd_M_96m_lev182.20091124_000000_TAI.npz,2009-11-24,,NF
mdi.fd_M_96m_lev182.20091125_000000_TAI.npz,2009-11-25,,NF
mdi.fd_M_96m_lev182.20091126_000000_TAI.npz,2009-11-26,,NF
mdi.fd_M_96m_lev182.20091127_000000_TAI.npz,2009-11-27,,NF
mdi.fd_M_96m_lev182.20091128_000000_TAI.npz,2009-11-28,,NF
mdi.fd_M_96m_lev182.20091129_000000_TAI.npz,2009-11-29,,NF
mdi.fd_M_96m_lev182.20091130_000000_TAI.npz,2009-11-30,,NF
mdi.fd_M_96m_lev182.20091201_000000_TAI.npz,2009-12-01,,NF
mdi.fd_M_96m_lev182.20091202_000000_TAI.npz,2009-12-02,,NF
mdi.fd_M_96m_lev182.20091203_000000_TAI.npz,2009-12-03,,NF
mdi.fd_M_96m_lev182.20091204_000000_TAI.npz,2009-12-04,,NF
mdi.fd_M_96m_lev182.20091205_000000_TAI.npz,2009-12-05,,NF
mdi.fd_M_96m_lev182.20091206_000000_TAI.npz,2009-12-06,,NF
mdi.fd_M_96m_lev182.20091207_000000_TAI.npz,2009-12-07,,NF
mdi.fd_M_96m_lev182.20091208_000000_TAI.npz,2009-12-08,,NF
mdi.fd_M_96m_lev182.20091209_000000_TAI.npz,2009-12-09,B2.3,NF
mdi.fd_M_96m_lev182.20091210_000000_TAI.npz,2009-12-10,C3.4,C
mdi.fd_M_96m_lev182.20091211_000000_TAI.npz,2009-12-11,,NF
mdi.fd_M_96m_lev182.20091212_000000_TAI.npz,2009-12-12,,NF
mdi.fd_M_96m_lev182.20091213_000000_TAI.npz,2009-12-13,B1.8,NF
mdi.fd_M_96m_lev182.20091214_000000_TAI.npz,2009-12-14,B4.1,NF
mdi.fd_M_96m_lev182.20091215_000000_TAI.npz,2009-12-15,B2.7,NF
mdi.fd_M_96m_lev182.20091216_000000_TAI.npz,2009-12-16,C5.3,C
mdi.fd_M_96m_lev182.20091217_000000_TAI.npz,2009-12-17,B9.7,NF
mdi.fd_M_96m_lev182.20091218_000000_TAI.npz,2009-12-18,C7.6,C
mdi.fd_M_96m_lev182.20091219_000000_TAI.npz,2009-12-19,C2.9,C
mdi.fd_M_96m_lev182.20091220_000000_TAI.npz,2009-12-20,B2.7,NF
mdi.fd_M_96m_lev182.20091221_000000_TAI.npz,2009-12-21,C2.5,C
mdi.fd_M_96m_lev182.20091222_000000_TAI.npz,2009-12-22,C7.2,C
mdi.fd_M_96m_lev182.20091223_000000_TAI.npz,2009-12-23,C6.4,C
mdi.fd_M_96m_lev182.20091224_000000_TAI.npz,2009-12-24,,NF
mdi.fd_M_96m_lev182.20091225_000000_TAI.npz,2009-12-25,B1.0,NF
mdi.fd_M_96m_lev182.20091226_000000_TAI.npz,2009-12-26,B4.8,NF
mdi.fd_M_96m_lev182.20091227_000000_TAI.npz,2009-12-27,B7.6,NF
mdi.fd_M_96m_lev182.20091228_000000_TAI.npz,2009-12-28,,NF
mdi.fd_M_96m_lev182.20091229_000000_TAI.npz,2009-12-29,,NF
mdi.fd_M_96m_lev182.20091230_000000_TAI.npz,2009-12-30,B2.8,NF
mdi.fd_M_96m_lev182.20091231_000000_TAI.npz,2009-12-31,B3.1,NF
mdi.fd_M_96m_lev182.20100101_000000_TAI.npz,2010-01-01,B2.3,NF
mdi.fd_M_96m_lev182.20100102_000000_TAI.npz,2010-01-02,C3.1,C
mdi.fd_M_96m_lev182.20100103_000000_TAI.npz,2010-01-03,C2.0,C
mdi.fd_M_96m_lev182.20100104_000000_TAI.npz,2010-01-04,C1.3,C
mdi.fd_M_96m_lev182.20100105_000000_TAI.npz,2010-01-05,B1.2,NF
mdi.fd_M_96m_lev182.20100106_000000_TAI.npz,2010-01-06,B5.5,NF
mdi.fd_M_96m_lev182.20100107_000000_TAI.npz,2010-01-07,B1.3,NF
mdi.fd_M_96m_lev182.20100108_000000_TAI.npz,2010-01-08,B1.4,NF
mdi.fd_M_96m_lev182.20100109_000000_TAI.npz,2010-01-09,C1.0,C
mdi.fd_M_96m_lev182.20100110_000000_TAI.npz,2010-01-10,B4.4,NF
mdi.fd_M_96m_lev182.20100111_000000_TAI.npz,2010-01-11,B9.1,NF
mdi.fd_M_96m_lev182.20100112_000000_TAI.npz,2010-01-12,C1.1,C
mdi.fd_M_96m_lev182.20100113_000000_TAI.npz,2010-01-13,B2.5,NF
mdi.fd_M_96m_lev182.20100114_000000_TAI.npz,2010-01-14,B8.1,NF
mdi.fd_M_96m_lev182.20100115_000000_TAI.npz,2010-01-15,C1.3,C
mdi.fd_M_96m_lev182.20100116_000000_TAI.npz,2010-01-16,B3.9,NF
mdi.fd_M_96m_lev182.20100117_000000_TAI.npz,2010-01-17,C2.1,C
mdi.fd_M_96m_lev182.20100118_000000_TAI.npz,2010-01-18,C4.9,C
mdi.fd_M_96m_lev182.20100119_000000_TAI.npz,2010-01-19,M2.3,M
mdi.fd_M_96m_lev182.20100120_000000_TAI.npz,2010-01-20,M3.4,M
mdi.fd_M_96m_lev182.20100121_000000_TAI.npz,2010-01-21,C4.9,C
mdi.fd_M_96m_lev182.20100122_000000_TAI.npz,2010-01-22,B9.6,NF
mdi.fd_M_96m_lev182.20100123_000000_TAI.npz,2010-01-23,B4.4,NF
mdi.fd_M_96m_lev182.20100124_000000_TAI.npz,2010-01-24,B3.1,NF
mdi.fd_M_96m_lev182.20100125_000000_TAI.npz,2010-01-25,,NF
mdi.fd_M_96m_lev182.20100127_000000_TAI.npz,2010-01-27,B6.2,NF
mdi.fd_M_96m_lev182.20100129_000000_TAI.npz,2010-01-29,,NF
mdi.fd_M_96m_lev182.20100131_000000_TAI.npz,2010-01-31,B4.8,NF
mdi.fd_M_96m_lev182.20100201_000000_TAI.npz,2010-02-01,B3.4,NF
mdi.fd_M_96m_lev182.20100202_000000_TAI.npz,2010-02-02,,NF
mdi.fd_M_96m_lev182.20100203_000000_TAI.npz,2010-02-03,B1.5,NF
mdi.fd_M_96m_lev182.20100206_000000_TAI.npz,2010-02-06,M2.9,M
mdi.fd_M_96m_lev182.20100207_000000_TAI.npz,2010-02-07,M6.4,M
mdi.fd_M_96m_lev182.20100208_000000_TAI.npz,2010-02-08,M4.0,M
mdi.fd_M_96m_lev182.20100209_000000_TAI.npz,2010-02-09,C2.7,C
mdi.fd_M_96m_lev182.20100210_000000_TAI.npz,2010-02-10,C3.7,C
mdi.fd_M_96m_lev182.20100214_000000_TAI.npz,2010-02-14,C4.3,C
mdi.fd_M_96m_lev182.20100215_000000_TAI.npz,2010-02-15,C1.9,C
mdi.fd_M_96m_lev182.20100216_000000_TAI.npz,2010-02-16,B2.6,NF
mdi.fd_M_96m_lev182.20100217_000000_TAI.npz,2010-02-17,B2.6,NF
mdi.fd_M_96m_lev182.20100218_000000_TAI.npz,2010-02-18,B1.8,NF
mdi.fd_M_96m_lev182.20100219_000000_TAI.npz,2010-02-19,B2.7,NF
mdi.fd_M_96m_lev182.20100220_000000_TAI.npz,2010-02-20,B1.2,NF
mdi.fd_M_96m_lev182.20100221_000000_TAI.npz,2010-02-21,B1.4,NF
mdi.fd_M_96m_lev182.20100222_000000_TAI.npz,2010-02-22,B2.5,NF
mdi.fd_M_96m_lev182.20100223_000000_TAI.npz,2010-02-23,B3.0,NF
mdi.fd_M_96m_lev182.20100225_000000_TAI.npz,2010-02-25,,NF
mdi.fd_M_96m_lev182.20100226_000000_TAI.npz,2010-02-26,B1.1,NF
mdi.fd_M_96m_lev182.20100227_000000_TAI.npz,2010-02-27,B1.6,NF
mdi.fd_M_96m_lev182.20100228_000000_TAI.npz,2010-02-28,B1.1,NF
mdi.fd_M_96m_lev182.20100301_000000_TAI.npz,2010-03-01,B6.6,NF
mdi.fd_M_96m_lev182.20100302_000000_TAI.npz,2010-03-02,,NF
mdi.fd_M_96m_lev182.20100303_000000_TAI.npz,2010-03-03,,NF
mdi.fd_M_96m_lev182.20100304_000000_TAI.npz,2010-03-04,C2.2,C
mdi.fd_M_96m_lev182.20100305_000000_TAI.npz,2010-03-05,B2.8,NF
mdi.fd_M_96m_lev182.20100306_000000_TAI.npz,2010-03-06,B5.2,NF
mdi.fd_M_96m_lev182.20100307_000000_TAI.npz,2010-03-07,B2.2,NF
mdi.fd_M_96m_lev182.20100308_000000_TAI.npz,2010-03-08,,NF
mdi.fd_M_96m_lev182.20100309_000000_TAI.npz,2010-03-09,,NF
mdi.fd_M_96m_lev182.20100310_000000_TAI.npz,2010-03-10,B3.0,NF
mdi.fd_M_96m_lev182.20100311_000000_TAI.npz,2010-03-11,B4.6,NF
mdi.fd_M_96m_lev182.20100312_000000_TAI.npz,2010-03-12,C2.3,C
mdi.fd_M_96m_lev182.20100313_000000_TAI.npz,2010-03-13,C1.5,C
mdi.fd_M_96m_lev182.20100314_000000_TAI.npz,2010-03-14,C1.3,C
mdi.fd_M_96m_lev182.20100315_000000_TAI.npz,2010-03-15,B2.7,NF
mdi.fd_M_96m_lev182.20100316_000000_TAI.npz,2010-03-16,,NF
mdi.fd_M_96m_lev182.20100317_000000_TAI.npz,2010-03-17,B1.6,NF
mdi.fd_M_96m_lev182.20100318_000000_TAI.npz,2010-03-18,B7.5,NF
mdi.fd_M_96m_lev182.20100319_000000_TAI.npz,2010-03-19,B1.4,NF
mdi.fd_M_96m_lev182.20100320_000000_TAI.npz,2010-03-20,B8.1,NF
mdi.fd_M_96m_lev182.20100321_000000_TAI.npz,2010-03-21,B6.8,NF
mdi.fd_M_96m_lev182.20100322_000000_TAI.npz,2010-03-22,B1.3,NF
mdi.fd_M_96m_lev182.20100323_000000_TAI.npz,2010-03-23,B5.9,NF
mdi.fd_M_96m_lev182.20100324_000000_TAI.npz,2010-03-24,B1.8,NF
mdi.fd_M_96m_lev182.20100325_000000_TAI.npz,2010-03-25,B7.3,NF
mdi.fd_M_96m_lev182.20100326_000000_TAI.npz,2010-03-26,C2.5,C
mdi.fd_M_96m_lev182.20100327_000000_TAI.npz,2010-03-27,C3.8,C
mdi.fd_M_96m_lev182.20100328_000000_TAI.npz,2010-03-28,B4.0,NF
mdi.fd_M_96m_lev182.20100330_000000_TAI.npz,2010-03-30,B1.3,NF
mdi.fd_M_96m_lev182.20100331_000000_TAI.npz,2010-03-31,,NF
mdi.fd_M_96m_lev182.20100401_000000_TAI.npz,2010-04-01,,NF
mdi.fd_M_96m_lev182.20100402_000000_TAI.npz,2010-04-02,B1.7,NF
mdi.fd_M_96m_lev182.20100403_000000_TAI.npz,2010-04-03,B7.4,NF
mdi.fd_M_96m_lev182.20100404_000000_TAI.npz,2010-04-04,,NF
mdi.fd_M_96m_lev182.20100405_000000_TAI.npz,2010-04-05,B1.8,NF
mdi.fd_M_96m_lev182.20100406_000000_TAI.npz,2010-04-06,B1.5,NF
mdi.fd_M_96m_lev182.20100407_000000_TAI.npz,2010-04-07,,NF
mdi.fd_M_96m_lev182.20100408_000000_TAI.npz,2010-04-08,B3.7,NF
mdi.fd_M_96m_lev182.20100409_000000_TAI.npz,2010-04-09,B3.7,NF
mdi.fd_M_96m_lev182.20100410_000000_TAI.npz,2010-04-10,,NF
mdi.fd_M_96m_lev182.20100411_000000_TAI.npz,2010-04-11,,NF
mdi.fd_M_96m_lev182.20100412_000000_TAI.npz,2010-04-12,,NF
mdi.fd_M_96m_lev182.20100413_000000_TAI.npz,2010-04-13,B3.7,NF
mdi.fd_M_96m_lev182.20100414_000000_TAI.npz,2010-04-14,,NF
mdi.fd_M_96m_lev182.20100415_000000_TAI.npz,2010-04-15,,NF
mdi.fd_M_96m_lev182.20100416_000000_TAI.npz,2010-04-16,,NF
mdi.fd_M_96m_lev182.20100417_000000_TAI.npz,2010-04-17,B2.1,NF
mdi.fd_M_96m_lev182.20100418_000000_TAI.npz,2010-04-18,,NF
mdi.fd_M_96m_lev182.20100419_000000_TAI.npz,2010-04-19,,NF
mdi.fd_M_96m_lev182.20100420_000000_TAI.npz,2010-04-20,,NF
mdi.fd_M_96m_lev182.20100421_000000_TAI.npz,2010-04-21,,NF
mdi.fd_M_96m_lev182.20100422_000000_TAI.npz,2010-04-22,,NF
mdi.fd_M_96m_lev182.20100423_000000_TAI.npz,2010-04-23,,NF
mdi.fd_M_96m_lev182.20100424_000000_TAI.npz,2010-04-24,B1.1,NF
mdi.fd_M_96m_lev182.20100425_000000_TAI.npz,2010-04-25,,NF
mdi.fd_M_96m_lev182.20100426_000000_TAI.npz,2010-04-26,,NF
mdi.fd_M_96m_lev182.20100427_000000_TAI.npz,2010-04-27,,NF
mdi.fd_M_96m_lev182.20100429_000000_TAI.npz,2010-04-29,,NF
mdi.fd_M_96m_lev182.20100430_000000_TAI.npz,2010-04-30,C2.2,C
mdi.fd_M_96m_lev182.20100501_000000_TAI.npz,2010-05-01,C5.7,C
mdi.fd_M_96m_lev182.20100502_000000_TAI.npz,2010-05-02,B3.8,NF
mdi.fd_M_96m_lev182.20100503_000000_TAI.npz,2010-05-03,B2.0,NF
mdi.fd_M_96m_lev182.20100504_000000_TAI.npz,2010-05-04,C3.6,C
mdi.fd_M_96m_lev182.20100505_000000_TAI.npz,2010-05-05,M1.2,M
mdi.fd_M_96m_lev182.20100506_000000_TAI.npz,2010-05-06,B1.4,NF
mdi.fd_M_96m_lev182.20100507_000000_TAI.npz,2010-05-07,C2.0,C
mdi.fd_M_96m_lev182.20100508_000000_TAI.npz,2010-05-08,C9.3,C
mdi.fd_M_96m_lev182.20100509_000000_TAI.npz,2010-05-09,B2.1,NF
mdi.fd_M_96m_lev182.20100510_000000_TAI.npz,2010-05-10,B1.4,NF
mdi.fd_M_96m_lev182.20100511_000000_TAI.npz,2010-05-11,B1.5,NF
mdi.fd_M_96m_lev182.20100512_000000_TAI.npz,2010-05-12,B1.6,NF
mdi.fd_M_96m_lev182.20100513_000000_TAI.npz,2010-05-13,B2.8,NF
mdi.fd_M_96m_lev182.20100514_000000_TAI.npz,2010-05-14,,NF
mdi.fd_M_96m_lev182.20100515_000000_TAI.npz,2010-05-15,,NF
mdi.fd_M_96m_lev182.20100516_000000_TAI.npz,2010-05-16,,NF
mdi.fd_M_96m_lev182.20100517_000000_TAI.npz,2010-05-17,,NF
mdi.fd_M_96m_lev182.20100518_000000_TAI.npz,2010-05-18,,NF
mdi.fd_M_96m_lev182.20100519_000000_TAI.npz,2010-05-19,,NF
mdi.fd_M_96m_lev182.20100520_000000_TAI.npz,2010-05-20,,NF
mdi.fd_M_96m_lev182.20100521_000000_TAI.npz,2010-05-21,,NF
mdi.fd_M_96m_lev182.20100522_000000_TAI.npz,2010-05-22,B1.3,NF
mdi.fd_M_96m_lev182.20100523_000000_TAI.npz,2010-05-23,B1.4,NF
mdi.fd_M_96m_lev182.20100524_000000_TAI.npz,2010-05-24,B1.1,NF
mdi.fd_M_96m_lev182.20100525_000000_TAI.npz,2010-05-25,B6.5,NF
mdi.fd_M_96m_lev182.20100526_000000_TAI.npz,2010-05-26,,NF
mdi.fd_M_96m_lev182.20100527_000000_TAI.npz,2010-05-27,B1.4,NF
mdi.fd_M_96m_lev182.20100528_000000_TAI.npz,2010-05-28,,NF
mdi.fd_M_96m_lev182.20100529_000000_TAI.npz,2010-05-29,,NF
mdi.fd_M_96m_lev182.20100530_000000_TAI.npz,2010-05-30,,NF
mdi.fd_M_96m_lev182.20100531_000000_TAI.npz,2010-05-31,,NF
mdi.fd_M_96m_lev182.20100601_000000_TAI.npz,2010-06-01,,NF
mdi.fd_M_96m_lev182.20100602_000000_TAI.npz,2010-06-02,B1.2,NF
mdi.fd_M_96m_lev182.20100603_000000_TAI.npz,2010-06-03,B1.3,NF
mdi.fd_M_96m_lev182.20100604_000000_TAI.npz,2010-06-04,,NF
mdi.fd_M_96m_lev182.20100605_000000_TAI.npz,2010-06-05,,NF
mdi.fd_M_96m_lev182.20100606_000000_TAI.npz,2010-06-06,B1.4,NF
mdi.fd_M_96m_lev182.20100607_000000_TAI.npz,2010-06-07,B2.0,NF
mdi.fd_M_96m_lev182.20100608_000000_TAI.npz,2010-06-08,B1.4,NF
mdi.fd_M_96m_lev182.20100609_000000_TAI.npz,2010-06-09,B5.1,NF
mdi.fd_M_96m_lev182.20100610_000000_TAI.npz,2010-06-10,,NF
mdi.fd_M_96m_lev182.20100611_000000_TAI.npz,2010-06-11,B6.3,NF
mdi.fd_M_96m_lev182.20100612_000000_TAI.npz,2010-06-12,M2.0,M
mdi.fd_M_96m_lev182.20100614_000000_TAI.npz,2010-06-14,C1.5,C
mdi.fd_M_96m_lev182.20100616_000000_TAI.npz,2010-06-16,,NF
mdi.fd_M_96m_lev182.20100617_000000_TAI.npz,2010-06-17,B5.0,NF
mdi.fd_M_96m_lev182.20100618_000000_TAI.npz,2010-06-18,B1.8,NF
mdi.fd_M_96m_lev182.20100619_000000_TAI.npz,2010-06-19,,NF
mdi.fd_M_96m_lev182.20100620_000000_TAI.npz,2010-06-20,,NF
mdi.fd_M_96m_lev182.20100621_000000_TAI.npz,2010-06-21,B1.3,NF
mdi.fd_M_96m_lev182.20100622_000000_TAI.npz,2010-06-22,B2.1,NF
mdi.fd_M_96m_lev182.20100623_000000_TAI.npz,2010-06-23,B1.6,NF
mdi.fd_M_96m_lev182.20100624_000000_TAI.npz,2010-06-24,,NF
mdi.fd_M_96m_lev182.20100625_000000_TAI.npz,2010-06-25,B3.4,NF
mdi.fd_M_96m_lev182.20100626_000000_TAI.npz,2010-06-26,B1.0,NF
mdi.fd_M_96m_lev182.20100627_000000_TAI.npz,2010-06-27,B1.5,NF
mdi.fd_M_96m_lev182.20100628_000000_TAI.npz,2010-06-28,,NF
mdi.fd_M_96m_lev182.20100629_000000_TAI.npz,2010-06-29,B1.4,NF
mdi.fd_M_96m_lev182.20100630_000000_TAI.npz,2010-06-30,,NF
mdi.fd_M_96m_lev182.20101001_000000_TAI.npz,2010-10-01,B5.3,NF
mdi.fd_M_96m_lev182.20101002_000000_TAI.npz,2010-10-02,B5.0,NF
mdi.fd_M_96m_lev182.20101003_000000_TAI.npz,2010-10-03,B2.3,NF
mdi.fd_M_96m_lev182.20101004_000000_TAI.npz,2010-10-04,C2.3,C
mdi.fd_M_96m_lev182.20101005_000000_TAI.npz,2010-10-05,B5.0,NF
mdi.fd_M_96m_lev182.20101006_000000_TAI.npz,2010-10-06,,NF
mdi.fd_M_96m_lev182.20101007_000000_TAI.npz,2010-10-07,B1.5,NF
mdi.fd_M_96m_lev182.20101008_000000_TAI.npz,2010-10-08,B1.6,NF
mdi.fd_M_96m_lev182.20101009_000000_TAI.npz,2010-10-09,B3.2,NF
mdi.fd_M_96m_lev182.20101010_000000_TAI.npz,2010-10-10,B5.5,NF
mdi.fd_M_96m_lev182.20101011_000000_TAI.npz,2010-10-11,,NF
mdi.fd_M_96m_lev182.20101012_000000_TAI.npz,2010-10-12,,NF
mdi.fd_M_96m_lev182.20101013_000000_TAI.npz,2010-10-13,B4.0,NF
mdi.fd_M_96m_lev182.20101014_000000_TAI.npz,2010-10-14,B3.9,NF
mdi.fd_M_96m_lev182.20101015_000000_TAI.npz,2010-10-15,B1.2,NF
mdi.fd_M_96m_lev182.20101016_000000_TAI.npz,2010-10-16,M2.9,M
mdi.fd_M_96m_lev182.20101017_000000_TAI.npz,2010-10-17,C1.7,C
mdi.fd_M_96m_lev182.20101018_000000_TAI.npz,2010-10-18,C2.5,C
mdi.fd_M_96m_lev182.20101019_000000_TAI.npz,2010-10-19,C1.3,C
mdi.fd_M_96m_lev182.20101020_000000_TAI.npz,2010-10-20,C1.5,C
mdi.fd_M_96m_lev182.20101021_000000_TAI.npz,2010-10-21,B3.1,NF
mdi.fd_M_96m_lev182.20101022_000000_TAI.npz,2010-10-22,B1.8,NF
mdi.fd_M_96m_lev182.20101023_000000_TAI.npz,2010-10-23,B4.7,NF
mdi.fd_M_96m_lev182.20101024_000000_TAI.npz,2010-10-24,B4.1,NF
mdi.fd_M_96m_lev182.20101025_000000_TAI.npz,2010-10-25,C2.3,C
mdi.fd_M_96m_lev182.20101026_000000_TAI.npz,2010-10-26,C1.1,C
mdi.fd_M_96m_lev182.20101027_000000_TAI.npz,2010-10-27,C1.2,C
mdi.fd_M_96m_lev182.20101028_000000_TAI.npz,2010-10-28,B2.0,NF
mdi.fd_M_96m_lev182.20101029_000000_TAI.npz,2010-10-29,B4.0,NF
mdi.fd_M_96m_lev182.20101030_000000_TAI.npz,2010-10-30,B6.5,NF
mdi.fd_M_96m_lev182.20101031_000000_TAI.npz,2010-10-31,C5.7,C
mdi.fd_M_96m_lev182.20101101_000000_TAI.npz,2010-11-01,C1.1,C
mdi.fd_M_96m_lev182.20101102_000000_TAI.npz,2010-11-02,B3.3,NF
mdi.fd_M_96m_lev182.20101103_000000_TAI.npz,2010-11-03,C4.9,C
mdi.fd_M_96m_lev182.20101104_000000_TAI.npz,2010-11-04,M1.6,M
mdi.fd_M_96m_lev182.20101105_000000_TAI.npz,2010-11-05,M1.0,M
mdi.fd_M_96m_lev182.20101107_000000_TAI.npz,2010-11-07,C5.4,C
mdi.fd_M_96m_lev182.20101108_000000_TAI.npz,2010-11-08,B1.8,NF
mdi.fd_M_96m_lev182.20101109_000000_TAI.npz,2010-11-09,B3.0,NF
mdi.fd_M_96m_lev182.20101110_000000_TAI.npz,2010-11-10,B9.0,NF
mdi.fd_M_96m_lev182.20101111_000000_TAI.npz,2010-11-11,C4.7,C
mdi.fd_M_96m_lev182.20101112_000000_TAI.npz,2010-11-12,C4.6,C
mdi.fd_M_96m_lev182.20101113_000000_TAI.npz,2010-11-13,C1.3,C
mdi.fd_M_96m_lev182.20101114_000000_TAI.npz,2010-11-14,B3.7,NF
mdi.fd_M_96m_lev182.20101115_000000_TAI.npz,2010-11-15,C2.3,C
mdi.fd_M_96m_lev182.20101117_000000_TAI.npz,2010-11-17,B7.8,NF
mdi.fd_M_96m_lev182.20101118_000000_TAI.npz,2010-11-18,B4.0,NF
mdi.fd_M_96m_lev182.20101119_000000_TAI.npz,2010-11-19,B2.0,NF
mdi.fd_M_96m_lev182.20101121_000000_TAI.npz,2010-11-21,B2.2,NF
mdi.fd_M_96m_lev182.20101122_000000_TAI.npz,2010-11-22,,NF
mdi.fd_M_96m_lev182.20101123_000000_TAI.npz,2010-11-23,B1.3,NF
mdi.fd_M_96m_lev182.20101124_000000_TAI.npz,2010-11-24,,NF
mdi.fd_M_96m_lev182.20101126_000000_TAI.npz,2010-11-26,,NF
mdi.fd_M_96m_lev182.20101127_000000_TAI.npz,2010-11-27,,NF
mdi.fd_M_96m_lev182.20101128_000000_TAI.npz,2010-11-28,B2.5,NF
mdi.fd_M_96m_lev182.20101129_000000_TAI.npz,2010-11-29,B2.6,NF
mdi.fd_M_96m_lev182.20101130_000000_TAI.npz,2010-11-30,B8.1,NF
mdi.fd_M_96m_lev182.20101201_000000_TAI.npz,2010-12-01,C1.0,C
mdi.fd_M_96m_lev182.20101202_000000_TAI.npz,2010-12-02,B2.7,NF
mdi.fd_M_96m_lev182.20101203_000000_TAI.npz,2010-12-03,B5.3,NF
mdi.fd_M_96m_lev182.20101206_000000_TAI.npz,2010-12-06,,NF
mdi.fd_M_96m_lev182.20101207_000000_TAI.npz,2010-12-07,B1.9,NF
mdi.fd_M_96m_lev182.20101208_000000_TAI.npz,2010-12-08,B1.4,NF
mdi.fd_M_96m_lev182.20101209_000000_TAI.npz,2010-12-09,B1.3,NF
mdi.fd_M_96m_lev182.20101211_000000_TAI.npz,2010-12-11,B4.0,NF
mdi.fd_M_96m_lev182.20101212_000000_TAI.npz,2010-12-12,B5.9,NF
mdi.fd_M_96m_lev182.20101213_000000_TAI.npz,2010-12-13,B2.7,NF
mdi.fd_M_96m_lev182.20101214_000000_TAI.npz,2010-12-14,C2.3,C
mdi.fd_M_96m_lev182.20101216_000000_TAI.npz,2010-12-16,B7.4,NF
mdi.fd_M_96m_lev182.20101217_000000_TAI.npz,2010-12-17,B4.9,NF
mdi.fd_M_96m_lev182.20101218_000000_TAI.npz,2010-12-18,,NF
mdi.fd_M_96m_lev182.20101219_000000_TAI.npz,2010-12-19,B1.1,NF
mdi.fd_M_96m_lev182.20101220_000000_TAI.npz,2010-12-20,,NF
mdi.fd_M_96m_lev182.20101222_000000_TAI.npz,2010-12-22,,NF
mdi.fd_M_96m_lev182.20101223_000000_TAI.npz,2010-12-23,,NF
mdi.fd_M_96m_lev182.20101224_000000_TAI.npz,2010-12-24,,NF
mdi.fd_M_96m_lev182.20101225_000000_TAI.npz,2010-12-25,,NF
mdi.fd_M_96m_lev182.20101226_000000_TAI.npz,2010-12-26,,NF
mdi.fd_M_96m_lev182.20101227_000000_TAI.npz,2010-12-27,B1.5,NF
mdi.fd_M_96m_lev182.20101228_000000_TAI.npz,2010-12-28,,NF
mdi.fd_M_96m_lev182.20101229_000000_TAI.npz,2010-12-29,B4.3,NF
mdi.fd_M_96m_lev182.20101230_000000_TAI.npz,2010-12-30,,NF
hmi.M_720s.20110101_000000_TAI.npz,2011-01-01,B8.3,NF
hmi.M_720s.20110102_000000_TAI.npz,2011-01-02,B4.6,NF
hmi.M_720s.20110103_000000_TAI.npz,2011-01-03,C1.1,C
hmi.M_720s.20110104_000000_TAI.npz,2011-01-04,C1.9,C
hmi.M_720s.20110105_000000_TAI.npz,2011-01-05,B4.0,NF
hmi.M_720s.20110106_000000_TAI.npz,2011-01-06,,NF
hmi.M_720s.20110107_000000_TAI.npz,2011-01-07,B5.1,NF
hmi.M_720s.20110108_000000_TAI.npz,2011-01-08,B2.5,NF
hmi.M_720s.20110109_000000_TAI.npz,2011-01-09,B1.3,NF
hmi.M_720s.20110110_000000_TAI.npz,2011-01-10,B4.6,NF
hmi.M_720s.20110111_000000_TAI.npz,2011-01-11,B3.1,NF
hmi.M_720s.20110112_000000_TAI.npz,2011-01-12,B2.2,NF
hmi.M_720s.20110113_000000_TAI.npz,2011-01-13,B3.7,NF
hmi.M_720s.20110114_000000_TAI.npz,2011-01-14,C1.6,C
hmi.M_720s.20110115_000000_TAI.npz,2011-01-15,C1.1,C
hmi.M_720s.20110116_000000_TAI.npz,2011-01-16,B2.4,NF
hmi.M_720s.20110117_000000_TAI.npz,2011-01-17,B5.8,NF
hmi.M_720s.20110118_000000_TAI.npz,2011-01-18,B2.0,NF
hmi.M_720s.20110119_000000_TAI.npz,2011-01-19,B2.5,NF
